48,2,1,135158,60,10,1
16,2,1,162009,67,6,0
45,2,1,193285,32,13,1
40,2,1,42044,39,7,0
40,1,1,206609,31,9,1
40,2,2,214858,27,13,0
50,2,1,333676,73,9,0
40,2,2,19214,25,9,0
40,3,1,155594,51,10,1
50,5,1,98921,67,12,0
40,2,0,183898,35,9,0
50,2,1,138342,47,9,0
50,2,2,46756,36,10,0
35,5,2,236804,23,10,0
40,5,0,253899,26,13,0
40,2,1,164190,33,11,1
45,2,1,134286,56,10,0
40,2,1,154120,32,9,1
60,2,1,174242,39,13,1
40,2,2,184813,22,10,0
20,2,2,148294,21,9,0
45,5,2,204984,28,13,0
48,2,0,42907,42,9,0
40,5,1,248406,42,9,0
40,2,1,329425,30,9,0
50,2,1,239865,49,9,1
40,5,1,125178,63,13,1
80,2,1,271276,32,9,1
50,5,1,116508,32,10,1
40,2,0,102350,38,10,0
40,2,1,181970,46,10,1
40,1,1,180342,37,13,1
40,2,1,361497,34,7,0
40,2,1,385251,37,9,1
40,2,2,305466,22,9,0
40,2,1,294991,52,13,1
20,5,1,241998,36,10,1
40,2,1,147265,44,10,1
40,5,1,218164,33,9,0
40,2,1,245317,44,9,0
70,5,1,34007,40,9,1
50,4,1,172654,57,15,1
75,4,1,106175,67,13,1
40,3,1,334273,52,12,1
30,2,2,116528,18,10,0
24,2,2,37599,27,10,0
50,2,2,212041,27,9,0
50,2,1,158438,33,10,1
40,3,2,157617,25,9,0
45,2,1,209205,28,14,1
40,2,2,324655,48,13,0
40,5,1,150080,69,9,0
50,2,0,25468,48,14,1
40,5,0,126840,55,10,0
50,2,2,223212,31,4,0
48,2,2,212304,26,4,0
52,2,1,186819,36,12,1
40,2,1,225193,43,9,0
65,5,1,155489,45,10,0
50,2,1,224462,30,7,0
40,2,2,158746,52,9,0
70,5,1,109195,31,13,0
40,2,1,250832,90,9,0
16,2,2,82777,20,10,0
65,4,1,173944,28,13,1
15,2,1,169496,30,14,1
60,2,1,210945,35,14,1
34,2,1,183668,53,9,0
70,4,1,64885,40,14,1
50,2,2,139187,23,7,0
50,2,1,167515,46,10,1
72,2,1,198091,34,9,0
10,4,1,213574,64,9,0
40,2,0,172498,33,10,0
40,0,1,115562,43,9,0
35,5,1,450141,34,13,1
40,2,1,119562,30,9,0
40,2,1,288353,53,13,1
40,1,1,163921,50,4,0
40,3,1,240738,29,9,1
55,2,2,222884,42,13,1
50,2,1,259688,25,7,0
40,1,2,152587,37,10,0
45,2,1,117381,37,14,0
60,2,1,156926,46,10,1
60,2,1,302770,34,10,0
30,2,2,61777,20,10,0
40,2,0,139126,42,9,0
30,2,1,153932,25,7,0
40,2,1,65325,58,6,1
70,2,2,215443,23,10,0
40,3,1,101299,45,16,1
48,2,1,91189,29,13,0
55,2,1,131608,58,13,1
52,0,1,73670,51,16,1
42,2,1,248886,38,9,0
30,2,1,199362,73,9,0
48,2,1,531055,36,9,1
40,2,1,284629,30,9,0
70,2,1,207066,37,14,0
40,0,1,211123,47,9,0
45,2,1,180686,36,9,1
40,2,2,414812,21,4,0
40,2,1,106023,63,9,1
40,2,1,155261,65,9,1
40,2,1,164877,49,6,0
30,2,1,111900,28,12,0
40,2,2,140001,21,10,0
40,2,1,37210,30,11,0
45,2,0,140644,45,16,1
40,2,1,364782,38,9,1
45,2,1,36385,34,14,1
20,2,2,198124,17,7,0
40,1,0,176118,59,14,1
50,2,1,154076,41,10,1
40,2,1,200427,61,16,1
40,2,1,110563,52,10,1
35,2,2,232841,24,9,0
40,2,1,153288,27,10,0
40,2,1,332409,25,11,1
40,2,1,209538,31,6,0
48,2,1,357596,52,10,1
30,2,2,164574,20,9,0
45,2,0,114544,39,13,1
40,2,1,160786,27,7,1
40,2,1,297735,28,10,1
40,3,2,176162,25,13,0
40,2,2,49795,30,9,0
40,2,2,151747,18,7,0
24,2,1,311184,75,13,0
40,1,1,354230,44,10,0
40,2,1,515712,59,4,0
66,5,2,281030,30,9,0
40,5,1,390472,61,9,0
12,3,2,311311,21,9,0
40,2,1,24342,39,13,1
40,2,1,141388,53,7,0
40,3,1,77651,53,9,0
40,2,1,50162,45,10,0
45,2,1,65390,38,12,0
40,2,1,103757,47,12,0
50,2,2,215047,31,13,0
60,2,1,154374,42,13,1
40,2,1,298699,63,12,1
40,2,1,265371,46,10,0
40,3,2,186634,23,8,0
40,3,1,32367,58,10,0
50,2,1,475322,43,10,1
45,2,1,171424,42,13,1
60,2,1,104501,52,8,1
60,5,1,123429,34,9,0
40,2,0,92179,31,6,0
45,2,1,57889,29,13,1
40,2,2,122999,25,9,0
40,0,1,94754,49,14,1
40,2,2,186224,54,14,1
40,5,0,112497,36,15,1
4,3,1,43716,33,10,0
15,2,2,40822,18,7,0
50,2,1,76612,47,9,0
40,2,1,109165,28,9,0
40,3,0,365986,41,9,1
40,2,0,303155,42,12,0
50,2,1,189922,37,12,1
43,3,1,136819,55,10,1
55,2,0,279129,50,13,1
40,2,1,203482,36,9,0
40,2,1,72591,32,9,0
55,3,1,373432,31,13,1
25,2,2,637080,20,10,0
40,2,1,207658,64,12,1
60,2,1,22211,51,14,1
40,5,1,182177,31,9,1
40,2,1,145985,63,9,0
40,2,1,152951,29,9,1
55,2,1,179508,40,9,0
50,5,1,344128,63,13,1
40,2,0,34845,48,9,0
17,2,2,206383,17,7,0
40,4,1,173968,36,10,1
55,4,1,253811,43,15,1
60,2,2,447739,30,16,0
40,2,1,182616,44,11,1
40,2,1,39232,27,9,0
40,5,1,106761,34,10,0
50,2,1,188709,74,15,1
15,2,2,174714,20,10,0
40,2,0,33084,46,9,0
45,2,1,108097,63,10,0
40,2,0,115562,41,9,0
48,2,1,199539,34,9,1
40,2,1,706026,27,7,0
40,5,1,108438,33,9,1
50,2,0,102976,35,9,0
40,4,1,103078,32,13,0
40,2,1,177675,34,13,1
55,1,1,224799,41,14,1
40,2,1,178202,56,10,0
65,2,1,737315,34,15,1
40,1,1,321024,30,10,0
60,2,1,160369,44,9,0
40,1,1,98545,55,6,0
50,2,1,393829,29,9,1
56,2,0,162136,59,10,0
45,2,1,589809,38,13,1
40,2,1,195770,33,9,0
40,2,2,149640,48,14,0
50,2,1,195447,30,13,1
50,4,2,210013,43,10,1
40,5,1,27539,50,10,1
40,2,2,108913,37,9,0
50,2,1,108969,60,6,0
40,2,1,155278,52,9,0
50,4,1,124052,32,9,0
50,2,1,63509,38,11,0
40,2,1,96062,53,10,0
40,2,1,68898,50,11,0
77,3,2,205499,27,16,0
40,2,1,105908,30,9,0
60,2,1,101593,41,13,1
40,2,1,206951,35,14,1
50,4,1,95150,44,10,1
51,2,1,31023,37,9,0
40,2,1,152810,51,9,1
35,2,1,278141,18,7,0
40,2,1,58582,33,9,0
40,2,0,235371,40,11,0
45,2,0,279679,40,10,0
40,1,1,278303,45,12,0
40,2,2,143078,30,15,0
50,2,2,251073,22,5,0
40,2,1,103651,34,10,1
60,5,0,118267,33,12,0
40,2,1,31848,38,11,1
40,5,1,33487,63,4,0
50,2,1,173005,30,10,1
55,5,1,381931,35,9,0
40,2,1,183355,61,9,1
40,1,1,220054,54,13,1
50,5,1,204235,40,14,1
40,1,1,312232,37,13,1
75,5,1,135020,35,10,1
40,2,1,175594,54,9,0
40,2,1,190296,63,7,1
55,4,1,95835,59,11,1
57,2,1,126675,37,10,0
52,2,1,189922,35,11,1
40,0,1,179869,49,9,1
40,2,1,103021,64,4,0
40,2,1,244688,71,4,1
40,2,1,275236,56,13,0
60,1,1,275074,49,13,0
48,2,2,271767,37,13,1
40,5,1,143833,70,10,1
40,2,2,178390,22,9,0
40,2,1,160594,33,10,1
40,2,1,152373,52,10,0
60,2,1,312271,39,10,0
50,4,0,104333,58,9,0
20,2,2,284737,20,10,0
50,4,1,201763,33,13,1
40,2,2,133061,20,10,0
40,4,1,134854,52,9,1
50,2,1,288158,38,9,1
50,0,2,188278,28,13,0
40,1,1,145308,35,10,0
40,2,1,35309,36,13,0
40,5,1,143437,71,14,1
48,2,2,223648,19,9,0
40,2,1,220132,41,9,1
55,2,1,115792,35,13,0
40,2,1,64631,43,9,0
50,2,1,37676,34,13,1
40,2,1,192835,45,10,0
40,2,1,219967,48,5,0
55,2,1,182907,52,9,0
45,5,1,149141,28,10,1
40,2,2,116788,21,9,0
48,2,0,184655,36,6,0
40,3,2,55849,31,10,0
40,2,1,194772,48,12,1
40,2,1,164898,39,9,0
32,2,1,48063,39,8,0
40,2,1,210562,32,9,0
38,2,0,157614,44,9,0
40,0,1,182898,35,9,0
60,2,1,161944,57,10,1
40,2,2,263498,24,7,0
40,0,1,311671,49,10,1
40,0,1,283037,45,13,0
20,3,1,161978,20,10,0
50,2,1,193815,36,10,1
84,5,1,27242,40,9,0
50,2,2,427382,43,14,1
55,2,2,203027,20,9,0
46,2,1,94235,31,13,0
45,2,1,176972,28,13,1
40,2,1,103759,44,13,1
40,1,1,108435,51,9,0
45,2,1,104748,53,6,0
60,2,1,360761,32,9,1
20,5,1,171351,43,12,0
60,2,1,165815,44,9,1
50,2,2,29261,29,11,0
40,2,2,174201,33,9,0
50,2,1,47589,64,10,1
40,2,1,53497,52,11,0
40,4,0,182629,40,13,0
30,2,2,154874,34,9,0
50,2,2,205337,54,13,1
25,2,2,264527,19,10,0
40,2,2,130840,20,6,0
50,2,1,174789,34,10,0
40,2,2,157249,26,7,0
50,2,1,473133,30,10,0
40,2,1,181705,36,7,0
60,1,1,122177,46,13,0
58,2,1,154236,29,9,1
80,2,1,75012,44,9,0
95,2,2,169759,25,9,0
40,0,1,168232,49,9,1
60,2,1,120277,44,15,1
50,1,1,287920,45,14,1
40,2,1,153209,21,10,0
40,4,1,175339,54,13,1
40,2,2,430471,19,7,0
40,2,2,330664,35,10,0
25,5,1,150886,70,10,0
40,2,1,182273,56,9,0
30,5,1,404547,63,9,0
65,4,1,119253,57,14,1
40,2,2,187592,20,10,0
30,2,2,82067,23,10,0
60,5,1,195835,59,9,0
50,2,1,172169,24,9,0
24,2,1,234743,66,10,0
50,5,1,113513,49,13,0
45,2,1,221947,42,14,1
40,2,1,218630,53,9,1
40,2,1,99897,27,10,0
40,2,1,59474,44,9,1
40,2,1,33795,40,11,0
60,2,0,189623,39,13,0
24,2,2,117595,19,9,0
88,4,1,198871,43,11,0
40,2,1,174533,48,9,0
32,2,2,34465,17,7,0
40,2,0,253556,63,9,0
48,5,1,317313,53,9,0
40,2,1,588905,27,9,0
50,2,0,187802,41,10,0
50,2,1,84298,45,11,1
70,2,1,74784,29,9,0
40,5,1,202729,33,13,1
40,2,2,189346,29,9,0
40,3,1,60949,43,9,0
35,5,1,190078,73,10,0
45,2,1,132145,55,5,0
45,2,1,203776,27,10,0
40,2,1,193335,59,9,1
35,5,1,30759,42,9,0
40,4,1,146574,52,15,1
40,4,1,38240,48,9,1
40,2,1,238068,21,9,0
18,4,2,83141,20,10,0
16,2,1,181091,33,8,0
40,2,2,306513,26,10,0
50,2,1,112115,30,13,1
40,2,1,228595,55,3,0
60,2,1,158746,51,13,1
25,2,2,141003,24,10,0
32,2,2,231981,20,10,0
40,2,1,193122,27,9,0
40,2,1,124771,56,9,0
15,1,1,136198,78,13,0
60,3,1,205188,27,9,0
40,2,1,199378,60,9,0
40,2,0,271013,37,9,0
20,5,1,73986,64,4,0
45,1,1,47298,64,16,1
40,2,1,250832,90,6,0
40,3,1,198493,29,11,1
32,5,1,104626,63,15,1
45,2,0,325461,43,10,0
45,2,2,211517,43,10,0
40,2,1,196126,59,7,0
40,5,1,312477,50,9,1
40,2,1,113522,53,9,0
18,2,2,239390,26,13,0
44,3,0,112497,36,13,0
36,2,2,416506,42,12,1
40,0,1,175873,58,10,1
35,1,1,124094,53,9,0
10,1,2,38455,20,10,0
30,2,2,167428,19,9,0
60,4,1,161662,57,13,1
40,2,1,191834,34,9,0
70,2,2,386019,23,5,0
25,2,2,49683,23,10,0
40,5,1,119929,37,9,0
40,2,1,104333,58,10,1
60,2,1,78529,46,13,1
50,3,2,171216,34,13,0
40,2,1,326199,30,5,0
40,2,2,190391,28,13,0
40,2,1,181091,31,13,1
75,5,1,303692,30,9,0
60,2,1,110331,32,9,0
20,2,1,254711,55,13,1
99,2,1,176900,37,9,1
60,2,1,78529,49,13,0
40,2,1,120131,47,13,1
50,5,1,403550,40,10,0
45,0,1,403489,36,14,1
60,4,1,233727,32,13,1
40,2,1,137722,43,9,0
40,2,0,223212,33,9,0
40,2,1,373469,42,9,1
14,1,2,183801,34,13,0
2,2,2,106672,28,13,0
35,2,2,108542,25,13,0
40,2,2,179633,26,9,0
40,2,2,143436,21,9,0
50,2,1,150057,36,13,1
32,1,2,238959,52,14,1
40,2,0,266337,46,11,0
48,1,0,358668,47,13,0
40,1,1,20795,50,10,1
28,2,1,199703,20,9,0
40,2,0,128591,31,5,0
45,2,1,342448,39,13,0
40,2,1,107308,55,11,0
40,2,1,200610,27,9,0
50,2,2,233490,37,9,0
50,2,1,312271,39,10,1
24,2,1,175374,22,10,0
40,4,2,83141,20,9,0
39,2,1,161444,34,9,0
40,0,1,42003,28,10,1
40,2,1,174201,31,13,1
40,2,1,185459,58,7,0
40,2,1,205822,44,10,1
40,1,1,257849,32,9,0
60,2,1,203554,42,14,1
40,2,1,174964,52,9,1
40,2,2,110648,27,13,0
40,2,1,37438,55,11,1
38,2,2,104719,44,12,0
40,2,1,125000,56,13,1
57,2,1,161765,31,10,0
50,2,2,49087,29,13,0
40,2,1,115040,30,9,0
50,2,2,207668,32,13,1
40,3,1,179151,42,10,0
45,0,2,205852,38,9,1
20,2,2,335533,26,9,0
40,1,1,221417,59,9,1
47,2,2,371408,28,13,0
40,2,1,111363,30,10,0
40,2,2,60358,25,13,0
40,5,1,182809,25,9,1
40,0,1,107157,55,9,0
40,2,2,348152,33,10,0
20,2,2,239612,22,9,0
48,2,1,194290,59,9,0
40,2,1,190786,43,9,1
50,5,1,150533,41,15,1
40,2,1,120277,43,9,1
40,2,2,174040,58,10,0
40,2,2,176716,42,14,1
40,2,1,122493,36,9,0
56,2,1,178319,45,16,1
40,0,1,172046,50,10,1
40,2,2,183523,29,6,0
28,5,1,256401,73,16,1
40,1,1,252217,35,8,0
40,2,2,98155,25,10,0
40,2,1,159123,33,10,1
40,2,2,130741,24,13,0
50,2,1,290429,28,4,0
40,2,2,176389,24,13,0
40,2,1,99679,41,6,0
40,2,1,257126,50,9,1
15,2,2,51985,22,10,0
42,2,2,398874,34,13,0
40,2,2,239947,17,7,0
80,5,1,131808,39,10,1
40,2,1,174524,43,9,1
60,4,1,349230,49,11,1
30,2,2,327397,19,9,0
50,2,1,171924,51,9,1
50,2,1,370119,47,15,1
50,5,0,360689,32,7,0
50,2,0,27408,38,9,0
40,2,2,318002,19,9,0
50,2,1,231043,33,9,1
50,2,1,105614,49,6,0
40,2,2,32950,23,10,0
40,2,1,35032,27,10,1
39,2,1,165474,24,9,0
40,1,1,198478,22,10,0
40,2,2,105686,22,9,0
65,2,0,327406,55,10,1
50,2,1,127772,37,13,1
60,5,1,108815,53,9,0
40,2,0,175935,40,13,1
60,2,0,180137,35,10,0
50,5,1,79303,33,10,0
40,2,1,163110,34,14,0
50,2,1,266860,45,13,1
84,2,1,20534,45,10,1
45,2,1,231043,34,11,0
45,2,2,299197,44,10,0
40,2,2,195744,32,9,0
35,2,2,66935,25,9,0
40,2,1,345730,56,9,0
38,2,2,53271,28,9,0
84,2,1,300104,57,9,1
50,2,1,158286,47,14,1
40,2,0,259089,37,13,0
45,5,1,201520,42,9,0
40,5,1,101722,46,10,0
48,2,1,65624,39,4,0
40,2,0,59159,48,9,0
48,2,1,145441,44,13,1
40,2,1,49398,31,10,0
40,2,1,97842,47,10,0
40,2,1,31740,33,9,0
40,3,1,170108,57,13,1
40,2,1,106964,36,9,0
58,2,2,145160,44,9,0
40,2,2,353352,29,11,0
30,2,1,186256,49,10,0
56,1,1,99971,46,9,1
50,2,1,133025,56,9,0
48,5,1,120837,42,9,0
40,2,0,173832,55,14,1
43,2,2,21626,56,9,0
40,2,2,243373,19,8,0
20,4,1,165695,59,13,1
25,1,0,236321,44,9,0
60,5,1,49572,41,10,0
40,2,2,131230,20,9,0
40,2,0,108140,35,9,0
55,1,1,209752,42,15,1
70,2,1,120131,48,9,1
40,2,2,123833,38,10,0
25,2,1,421561,26,7,0
40,5,1,52187,39,9,0
20,2,2,240063,24,13,0
40,2,0,173647,30,10,0
40,2,0,57322,43,12,0
50,2,1,30725,64,9,0
40,5,1,133299,38,12,0
40,3,1,132125,40,10,0
60,2,1,180383,44,10,0
40,2,1,183612,33,9,1
45,2,1,163847,41,13,1
40,2,1,162825,62,9,1
50,2,1,303155,42,13,1
50,2,1,32365,58,10,0
45,2,1,27881,22,9,0
40,2,1,222615,51,9,1
40,2,1,64322,53,9,0
30,2,1,151584,46,13,1
50,2,2,342765,26,9,0
40,2,1,357338,46,13,0
40,2,1,203635,52,9,1
40,2,2,200700,30,10,0
40,2,2,295949,37,9,0
30,2,2,40135,35,9,0
44,0,1,356934,41,10,1
40,2,1,573446,70,9,0
30,5,0,52822,56,13,0
40,2,2,115057,20,10,0
40,1,1,116662,27,9,0
50,2,1,87054,30,9,0
40,2,1,213149,65,9,0
45,2,1,178140,26,13,1
65,2,1,84119,30,9,1
35,2,2,326334,22,10,0
40,2,1,37778,36,13,0
40,3,1,135388,52,9,0
30,2,2,155775,20,9,0
72,1,1,400535,31,9,0
40,2,1,144284,51,9,0
15,2,2,193748,17,7,0
25,2,2,334676,18,9,0
80,2,2,165858,40,12,1
74,2,1,47444,59,10,1
60,5,1,326292,47,13,1
50,1,1,99935,37,14,1
36,2,1,400630,50,15,1
60,5,1,201600,63,10,1
40,2,1,128798,50,13,1
20,2,2,279996,43,9,0
40,2,1,190290,42,12,1
40,2,1,108386,30,12,0
40,2,2,254293,22,8,0
40,2,1,198231,61,9,1
50,4,1,140854,38,13,1
40,2,0,294919,37,10,0
60,4,1,117555,39,13,1
40,2,2,97723,33,9,0
45,2,1,79531,44,9,0
50,2,1,292465,33,5,0
48,5,1,84231,57,10,0
40,5,1,37869,43,13,1
45,2,2,203488,33,10,0
48,1,1,243580,40,13,0
40,2,2,19491,31,10,0
40,1,1,125892,46,10,1
52,5,1,152889,42,10,0
40,2,2,402124,21,11,0
35,2,2,362309,22,10,0
40,2,2,102102,46,9,0
8,5,1,71457,60,9,0
40,2,1,168462,48,9,0
40,2,1,38294,35,9,0
40,2,1,205474,44,13,1
35,5,1,163229,49,3,0
60,5,1,60269,35,9,0
40,2,1,189664,55,9,1
42,2,1,210521,26,9,1
60,2,1,205235,58,9,1
40,2,0,220696,36,9,0
48,2,2,211392,25,9,0
40,1,1,170099,45,12,0
48,1,1,282701,50,9,1
40,2,1,381153,34,9,0
40,2,1,202182,28,10,1
55,4,1,214994,48,10,1
40,2,0,219591,44,10,0
40,2,2,360077,24,7,1
40,2,1,234508,42,13,1
40,2,1,30070,29,13,0
45,0,1,301383,64,12,1
40,0,1,190333,51,10,0
65,2,1,190297,35,13,1
65,2,1,266860,47,10,1
20,1,0,190786,41,13,0
40,5,2,189941,41,13,0
55,2,1,190525,27,13,1
60,1,1,32627,44,14,1
40,2,2,211344,18,9,0
45,5,1,220647,42,13,0
40,2,2,51854,34,9,0
40,2,2,95552,22,9,0
40,2,1,139671,53,13,1
45,2,2,115085,23,9,0
40,2,1,285200,47,9,0
7,2,1,171584,67,13,1
50,4,1,251240,53,13,1
45,2,1,267989,29,9,0
50,2,2,138975,44,9,0
50,2,1,170772,34,9,0
40,2,1,196564,29,9,0
40,2,1,61270,51,9,1
40,2,1,170174,38,6,1
40,2,2,174789,32,9,0
40,4,1,213140,48,10,1
60,1,1,215175,57,14,0
2,5,1,110787,73,16,0
45,2,1,189666,40,9,0
48,2,1,184655,36,9,0
40,2,2,182862,69,9,1
40,5,1,225456,46,9,0
20,2,2,145964,23,10,0
40,2,1,79531,44,11,1
40,2,2,276165,37,9,0
40,2,1,348960,36,10,0
40,2,1,171540,45,9,0
50,2,1,124973,47,11,1
60,2,1,270194,50,13,0
40,0,0,191385,32,12,0
40,2,2,303942,32,9,0
40,2,2,227943,23,13,0
45,2,2,487347,28,9,0
40,2,1,111883,32,12,0
20,3,1,308955,32,12,0
40,0,1,181970,45,9,0
56,2,0,148549,45,10,1
35,3,2,154432,24,13,0
56,1,1,171482,36,10,1
45,2,1,93997,60,13,1
4,2,2,205939,22,13,0
40,2,1,144067,40,11,0
40,5,2,172748,30,4,0
40,1,1,75785,59,7,0
50,2,1,186212,36,12,0
40,2,1,147098,59,9,1
40,2,1,109832,48,14,1
30,2,2,233461,25,12,0
48,2,2,209955,21,9,0
40,2,1,376025,38,4,0
40,2,1,31532,57,13,0
40,2,1,217961,23,10,0
60,5,1,81642,58,9,0
55,2,1,185846,50,9,1
40,2,2,305423,21,9,0
20,2,2,436163,18,7,0
40,0,2,231604,67,9,1
35,5,2,151818,24,9,0
50,2,2,52199,28,13,0
24,2,1,205309,65,9,0
40,2,1,186035,36,7,1
40,2,1,148524,30,9,0
40,2,0,279872,27,10,0
44,2,1,716416,61,10,1
50,2,2,139190,22,9,0
25,2,0,215944,61,5,0
40,2,0,330664,35,9,0
40,2,1,85995,40,6,1
30,2,2,64520,22,8,0
40,1,1,238386,45,10,1
30,2,2,124971,22,13,0
99,5,1,102510,73,4,1
60,2,1,53277,32,14,1
40,2,1,254905,30,9,0
45,2,1,70034,28,13,1
55,2,1,245356,51,10,1
40,2,1,164799,49,9,1
50,2,1,372020,57,10,0
25,5,1,75140,67,9,0
45,2,1,291755,54,13,1
55,2,1,25803,39,10,0
12,2,1,134912,64,9,0
40,2,1,151325,46,6,0
45,2,1,267967,45,13,1
50,2,1,176240,50,10,1
35,2,1,173630,50,9,0
40,2,2,626493,29,13,0
80,4,0,176751,50,14,1
40,2,1,340288,25,5,0
40,2,1,152731,59,6,0
50,1,1,229651,39,13,1
42,1,1,30118,52,10,0
40,2,1,257735,38,5,0
42,2,1,190759,38,9,0
40,1,1,397877,37,13,1
15,2,2,283969,20,10,0
45,2,1,248754,33,13,0
60,1,1,227796,90,14,1
45,4,1,60087,44,9,1
40,2,1,191188,60,9,0
65,3,2,134813,28,13,1
52,2,2,380674,26,9,0
40,2,1,161902,21,7,0
50,2,1,83407,48,14,1
10,2,2,168794,68,1,0
60,4,1,117158,43,13,1
42,2,1,39484,29,13,1
40,2,1,248160,60,9,0
55,2,1,112840,56,9,1
45,5,2,455995,30,7,1
40,2,1,144928,40,10,1
35,2,1,126675,36,13,0
38,2,1,335997,52,13,1
40,2,2,104164,20,9,0
75,2,1,219611,49,13,1
40,2,2,675421,18,5,0
40,4,1,272531,64,9,1
15,2,2,63665,21,10,0
50,2,1,136986,40,10,1
40,2,1,172401,43,9,1
40,2,1,41210,32,9,0
30,2,1,120131,46,13,1
55,2,1,68985,54,14,1
60,2,1,75867,59,14,0
44,2,1,204410,41,9,1
40,2,1,152958,43,13,1
40,2,2,380899,22,10,0
40,2,1,187891,70,7,0
40,2,2,130302,25,9,0
40,2,1,226968,90,4,0
40,2,2,222654,33,13,0
40,2,2,160300,26,9,0
45,2,2,34402,26,13,0
99,2,2,230246,34,9,0
40,2,0,327723,41,9,0
50,3,1,266855,28,13,1
40,2,1,89041,52,13,1
40,2,0,175759,36,9,0
45,1,1,30008,50,13,1
40,2,2,149204,23,13,0
50,2,1,260490,45,14,1
36,2,1,260617,21,6,0
50,2,1,226296,33,9,0
60,2,1,307767,40,9,0
40,2,2,63184,33,9,0
40,2,1,174138,24,12,0
40,2,1,145636,47,9,1
40,2,2,134890,28,13,0
40,2,1,145441,40,13,1
48,3,1,108836,52,13,1
40,5,2,160192,35,10,0
40,2,2,207568,35,6,0
20,3,2,231929,23,8,0
40,2,1,104892,40,13,0
40,2,1,195096,42,9,0
99,5,1,34037,41,9,0
72,1,1,52267,57,9,0
45,3,1,56841,46,14,1
40,2,2,39222,18,7,0
50,2,1,323055,31,9,1
45,2,0,240441,33,10,0
40,2,0,247880,44,11,1
30,4,1,298624,36,10,1
42,1,1,218995,40,10,1
40,2,0,212760,40,9,0
50,2,2,241306,35,10,0
40,2,1,169435,67,5,0
40,2,1,91189,24,9,0
40,5,1,174308,39,9,0
40,2,2,182342,20,10,0
40,2,1,213321,62,9,1
48,2,1,204277,37,9,1
40,3,2,152940,30,14,0
50,2,1,96321,42,10,1
40,2,1,173495,31,9,0
40,2,1,183279,36,9,0
40,2,1,208391,37,10,1
30,2,0,172403,30,9,0
60,2,1,158438,32,10,1
50,2,1,144064,33,13,0
80,5,1,49595,45,10,0
40,0,0,106297,37,9,0
40,2,2,191265,21,10,0
55,4,1,287647,48,16,1
47,2,0,160625,60,10,0
60,5,1,31095,37,11,1
40,5,2,240172,28,14,0
40,2,1,32446,59,9,0
25,2,2,319889,19,9,0
50,2,2,187879,17,5,0
40,1,1,181091,30,13,0
50,2,1,166416,35,13,1
36,2,2,178109,32,13,0
40,2,2,144793,19,7,0
40,2,1,90042,46,10,1
50,2,1,119281,44,15,1
40,2,1,181091,33,10,0
43,2,1,507875,31,5,0
75,2,2,180778,25,9,0
8,5,1,323987,70,4,0
42,2,1,236861,32,9,0
15,5,1,211678,59,14,0
40,2,1,92036,40,9,1
65,5,1,151868,32,9,0
40,1,0,133876,33,9,0
40,1,2,206721,26,13,0
40,2,1,249741,51,10,0
50,5,1,189123,49,9,0
40,2,1,152940,31,10,0
48,2,1,278403,38,13,0
40,2,1,263015,28,6,0
40,2,0,176904,57,6,0
40,2,0,120985,39,9,0
45,2,1,121685,50,10,1
45,5,1,265097,47,9,1
40,2,1,94081,50,9,1
40,2,1,168569,59,9,1
55,2,1,160035,36,9,0
35,2,1,161153,34,6,0
55,1,1,24013,50,14,1
40,2,2,101853,28,13,0
16,2,1,163665,60,10,1
16,4,1,188260,70,9,0
45,2,0,100109,50,13,1
60,2,1,274579,28,9,0
60,2,2,26716,55,6,0
99,2,1,262285,66,13,0
22,2,2,180052,20,10,0
50,2,1,31023,36,14,1
48,2,1,63509,36,12,1
40,2,1,208872,47,10,0
50,2,1,256908,51,9,0
15,2,1,118889,48,9,0
40,2,1,254534,62,10,0
40,2,2,175185,37,7,0
50,2,1,331482,45,13,0
40,2,2,134026,40,7,0
40,0,0,128378,54,13,0
45,2,1,325596,24,11,0
50,2,2,119156,24,9,0
35,2,2,88676,24,9,0
60,2,1,143771,37,9,1
40,2,2,135645,26,13,0
50,2,1,226902,40,14,1
50,2,1,117381,39,10,1
70,2,1,79646,45,10,0
40,2,2,241360,31,13,0
40,4,0,110010,25,9,0
60,2,1,197189,50,14,0
75,5,1,197176,41,13,1
45,2,2,174714,24,10,0
55,2,1,343789,32,9,0
60,2,2,265781,26,13,0
40,2,1,348430,58,9,1
40,2,2,32207,37,9,0
40,2,2,40767,21,10,0
35,5,2,410919,37,9,0
40,2,1,176992,33,9,0
60,5,1,155930,44,13,0
84,2,1,138342,45,9,0
48,2,2,153549,30,13,0
40,2,1,126954,37,9,1
40,2,1,151856,41,9,0
40,2,1,303051,43,11,1
40,2,2,208591,25,13,0
15,2,2,315135,20,10,0
40,2,0,180317,30,11,0
38,5,2,200574,42,15,0
40,5,2,210165,22,10,0
50,2,1,311350,53,13,1
15,2,2,308498,23,10,0
40,2,1,117849,46,10,1
50,4,1,181762,44,10,0
40,2,2,213821,40,14,1
40,2,1,350103,35,13,0
40,2,2,194848,24,13,0
30,2,2,168601,19,7,0
50,2,1,67072,33,9,1
60,4,0,154641,39,9,0
40,2,0,205195,41,12,0
40,2,1,211160,24,10,0
40,2,0,87510,59,9,0
55,4,1,357596,54,13,1
60,2,1,664366,62,13,1
25,2,1,178764,60,9,0
40,0,1,51664,47,10,0
40,2,1,215990,54,9,1
55,4,1,40666,45,15,1
